latitude,longitude,year,month,day,day_name,display_date,route,alt_route,city,waypoint,type,observed,text,editorial,
41.9022309,12.4562399,1857,2,25,Wednesday,"February 25, 1857",2,0,Rome,St. Peter's,w,,Front view disappointing. But grand approach – dome not as wonderful as St: Sophia's. Exhausted at 3. PM.,"Walked from Campidoglio probably to Tiber, then up the river and across to St. Peter's.",
41.897789138,12.4776363373,1857,2,25,Wednesday,"February 25, 1857",2,0,Rome,Hotel de Minerva,w,,Dined at 6 & to bed,,
41.897789138,12.4776363373,1857,2,26,Thursday,"February 26, 1857",3,0,Rome,Hotel de Minerva,w,,,"Exhausted from his 24 hour journey from Naples and afternoon of touring, HM probably slept in or relaxed waiting for Torloni's bank to open, probably at 10am.",
41.9058703302,12.4822068214,1857,2,26,Thursday,"February 26, 1857",3,0,Rome,"Torloni's, banker",w,,"to find out about S[am] Shaw, or letters.  Learnt nothing.","HM refers to the Torlonia family, whose bank, according Murray's Hand Book, was located in Via Condotti, just off Piazza di Spagna.",
41.8902180817,12.4923563004,1857,2,26,Thursday,"February 26, 1857",3,0,Rome,Coliseum,w,Coliseum,Coliseum like great hollow among hills. Hopper of Greylock.  Slope of concentric ruins overgrown. Mountainous.,,
41.8929175697,12.4825823307,1857,2,26,Thursday,"February 26, 1857",3,0,Rome,Capitoline Museum,w,Museum of Capitol.,,,
41.8929175697,12.4825823307,1857,2,26,Thursday,"February 26, 1857",3,0,Rome,Capitoline,l, Hall of Emperors,,,
41.8929175697,12.4825823307,1857,2,26,Thursday,"February 26, 1857",3,0,Rome,Capitoline Museum,o,Tiberius,"That Tiberius? He dont look so bad at all'–It was he.  A look of sickly evel, intellect without manliness & sadness without goodness.  Great brain overrefinements. Solitude.",,
41.8929175697,12.4825823307,1857,2,26,Thursday,"February 26, 1857",3,0,Rome,Capitoline Museum,o,Dying Gladiator.,"Shows that humanity existed amid the barberousness of the Roman time, as it now among Christian barberousness",,
41.8929175697,12.4825823307,1857,2,26,Thursday,"February 26, 1857",3,0,Rome,Capitoline Museum,o,Antinous,beautiful,,
41.9110962087,12.4781674147,1857,2,26,Thursday,"February 26, 1857",3,0,Rome,Pincian Hill,w,,"(Music on Pincian) Fashion & Rank–Preposterous posturing within stone's throw of Antinous. How little influence has truth on the world!–Fashion evrywhere ridiculous, but most so in Rome. No place where lonely man will feel more lonely than in Rome. (or Jerusalem).","Since HM mentions the gardens overlooking Piazza del Popolo, he probably reached Pincian Hill by retracing his route back to and up the Spanish Steps, then further up on Vialle dellaTrinit… dei Monti to Piazza the belvedere overlooking Piazza del Popolo.",
41.9110962087,12.4781674147,1857,2,26,Thursday,"February 26, 1857",3,0,Rome,Pincian Hill,l,gardens & statuary overlooking Piazza del Populo,,,
41.9110962087,12.4781674147,1857,2,26,Thursday,"February 26, 1857",3,0,Rome,Pincian Hill,o,St. Peter's,Fine view of St. Peters from Pincian.,,
41.9052834401,12.4807691574,1857,2,26,Thursday,"February 26, 1857",3,0,Rome,Caffé Greco,w,Caffé Greco,In the evening walked to Cafe Greco in Via Condotti. 'English sculptor' with dirty hands &c. Dense smoke. Rowdy looking chaps. &c,HM probably retraced his steps back to and down the Spanish Steps.  An alternative route would have been to descend from Pincian Hill to Piazza del Popolo and walked to the Spanish Steps down Via del Babuino.,
41.9052834401,12.4807691574,1857,2,26,Thursday,"February 26, 1857",3,0,Rome,Caffé Greco,l,Spanish Steps,"Stopped at evening in picture dealers: offered a Cenci for $4. Surprising cheap). Fine lounge in Piazza di Espagna among picture & curiosity dealers, & in Via Condotti, also",,
41.897789138,12.4776363373,1857,2,26,Thursday,"February 26, 1857",3,0,Rome,Hotel de Minerva,w,,Home & to bed.,,
41.897789138,12.4776363373,1857,2,27,Friday,"February 27, 1857",4,,Rome,Hotel de Minerva,w,,,,
41.9104215395,12.4765205383,1857,2,27,Friday,"February 27, 1857",4,,Rome,American Consulate [Pzza del Popolo],w,,,,
41.9104215395,12.4765205383,1857,2,27,Friday,"February 27, 1857",4,,Rome,American Consulate [Pzza del Popolo],l,,,"Murray's Handbook (3rd ed. 1853) places the US Legation in Pzza del Popolo; Murray's 6th ed (1862) places it at 220 Circo di Ripetta, off of Pzza del Popolo.",
41.9104215395,12.4765205383,1857,2,27,Friday,"February 27, 1857",4,,Rome,American Consulate [Pzza del Popolo],o,,"tried to find A[merican]. Consul, Page, & Jarves. Failed in all. ",,
41.8811124583,12.4929141998,1857,2,27,Friday,"February 27, 1857",4,,Rome,Baths of Caracalla,w,,,,
41.8811124583,12.4929141998,1857,2,27,Friday,"February 27, 1857",4,,Rome,Baths of Caracalla,l,,,Period maps indicate two entrances to the Baths of Caracalla.  HM arrived by carriage at the front and dismissed his driver.,
41.8811124583,12.4929141998,1857,2,27,Friday,"February 27, 1857",4,,Rome,Baths of Caracalla,o,,"Wonderful. Massive. Ruins form as it were natural bridges of thousands of arches.  There are glades, &c thickets among the ruins—high up. —Thought of Shelley.  Truly he got his inspiration here.  Corresponds with his drama & mind.  Still magestic, & desolate grandure.",,
41.8767349074,12.480275631,1857,2,27,Friday,"February 27, 1857",4,,Rome,Protestant Burial Ground ,w,,,,
41.8767349074,12.480275631,1857,2,27,Friday,"February 27, 1857",4,,Rome,Protestant Burial Ground ,l,,Traveled “by natural process”,"HM had dismissed his guide and probably continued on foot to the Protestant Cemetery, either along the wall or the way he had come, or more directly through fields surrounding the Church of San Saba",
41.8767349074,12.480275631,1857,2,27,Friday,"February 27, 1857",4,,Rome,Protestant Burial Ground ,o,Keats's and Shelley's graves, Pyramid of Cestius,Keats' epitaph. Separated from the adjacent ground by trench. —Shelley in other ground. Plain stone.— (Went from Caracalla to Shelley's grave by natural process),"The pyramid of Cestius straddles the city wall, which also borders the Cimitero Acatollica, or Protestant Cemetery.  Keats and Shelley were buried in separate sections of the cemetery, then separated by a sunken pathway or trench."
41.8894513424,12.480275631,1857,2,27,Friday,"February 27, 1857",4,,Rome,"Suspension Bridge,",w,,,,
41.8894513424,12.480275631,1857,2,27,Friday,"February 27, 1857",4,,Rome,"Suspension Bridge,",l,,,"By 1857, a suspension bridge had been built to reconnect the ancient Ponte Roto, or broken bridge, to the Tiber's left bank.  Only three arches of the bridge ruin, on the Trastevere side, had remained. The suspension bridge was subsequently demolished.  Today a modern bridge makes the span, skirting one remaining arch of the Ponte Roto in mid river.",
41.8905295669,12.4777114391,1857,2,27,Friday,"February 27, 1857",4,,Rome,Isola Tiberina,w, ,,,
41.8905295669,12.4777114391,1857,2,27,Friday,"February 27, 1857",4,,Rome,Isola Tiberina,l,Isle of Tiber,,"Located in the Tiber between Trastever on the right bank and the Ghetto on the left, it continues to be the site of a hospital.",
41.892438379,12.4787092209,1857,2,27,Friday,"February 27, 1857",4,,Rome,"Teatro Marcello, Palazzo Orsini",w,,,,
41.892438379,12.4787092209,1857,2,27,Friday,"February 27, 1857",4,,Rome,"Teatro Marcello, Palazzo Orsini",l,"Theater of Marcellus, Orsini Palace",,"HM would have circumnavigated the ruins of Teatro Marcellus, a huge amphitheatre that for centuries had been used for commerce and shops.  Visible from the opposite side, the Palazzo Orsini was built during the Renaissance atop the theater's upper tier, and remains inhabited.  The theater ruins and palazzo are on the eastern border of the Jewish Ghetto.  HM's walk around the site would have placed him in the center of the Ghetto.",
41.892438379,12.4787092209,1857,2,27,Friday,"February 27, 1857",4,,Rome,"Teatro Marcello, Palazzo Orsini",o,"Theater of Marcellus, Orsini Palace",(blacksmiths shops &c in arches—black with centuries grime & soot—built upon above & inhabited) & Orsini Palace & Ghetto.  ,,
41.8928696508,12.4768531322,1857,2,27,Friday,"February 27, 1857",4,,Rome,Palazzo di Cenci,w,,,,
41.8928696508,12.4768531322,1857,2,27,Friday,"February 27, 1857",4,,Rome,Palazzo di Cenci,l,"Ghetto, Cenci Palace",,"The Palazzo di Cenci is on the Ghetto's western border and is the site of Beatrice Cenci's murder of her incestuous father.  Guido's portrait of Cenci was iconic, and Shelley's tragic play was well known.  ",
41.8928696508,12.4768531322,1857,2,27,Friday,"February 27, 1857",4,,Rome,Palazzo di Cenci,o,"Ghetto, Cenci Palace","Tragic looking place enough.  The big sloping arch.—part of it inhabited, part desolate.","Chances are HM's ""tragic looking place"" refers to the Cenci Palace; however, it might also describe the Ghetto.",
41.8948822141,12.4711024761,1857,2,27,Friday,"February 27, 1857",4,,Rome,Palazzo di Farnese,w,,,,
41.8948822141,12.4711024761,1857,2,27,Friday,"February 27, 1857",4,,Rome,Palazzo di Farnese,l,Farnese Palace,finest architecture of all the palaces (private). ,,
41.8948822141,12.4711024761,1857,2,27,Friday,"February 27, 1857",4,,Rome,Palazzo di Farnese,o,Statues of Hercules and Bull,"Farnese Hercules & Farnese Toro formerly here.  Now in Museum Borbonico, Naples.","The s two statues had been looted from the Baths of Caracalla, along with two massive marble bathing tubs.  The statues were subsequently removed to Naples's national museum, but the tubs remained as the basins for fountains in Piazza Farnese.",
41.9020933785,12.4665105343,1857,2,27,Friday,"February 27, 1857",4,,Rome,Ponte Sant'Angelo,w,,,,
41.9020933785,12.4665105343,1857,2,27,Friday,"February 27, 1857",4,,Rome,Ponte Sant'Angelo,l,Sant'Angelo Bridge,,"Beatrice Cenci was executed on the bridge, an unstated fact in HM's journal but one that adds a further association to more explicit references to Shelley and his tragic plays at Caracalla, the Cemetery, and Palazzo di Cenci. ",
41.9020933785,12.4665105343,1857,2,27,Friday,"February 27, 1857",4,,Rome,Ponte Sant'Angelo,o,,"Remarked the banks of Tiber near St: Angelo—fresh, alluvial look near masonry—primeval as Ohio in the midst of all these monuments of the centureis.","HM traveled up the Ohio River by steamboat on his return home from his trip to visit his uncle in Galena, Illinois, in the summer of 1840.",
41.9020534518,12.4560713768,1857,2,27,Friday,"February 27, 1857",4,,Rome,Piazza San Pietro,w,,,,
41.9020534518,12.4560713768,1857,2,27,Friday,"February 27, 1857",4,,Rome,St. Peter's,l,St. Peter's,,,
41.897789138,12.4776363373,1857,2,27,Friday,"February 27, 1857",4,,Rome,Hotel de Minerva,w,,,,
41.897789138,12.4776363373,1857,2,27,Friday,"February 27, 1857",4,,Rome,Hotel de Minerva,o,,dinner & bed,,
